index_source,tags,link,label
0,"['Украина', 'Великая Отечественная война', 'Жуков']",https://ghostarchive.org/archive/hhIyU,fake
0,"['Украина', 'Великая Отечественная война', 'Жуков']",https://ghostarchive.org/archive/a8kVK,fake
0,"['Украина', 'Великая Отечественная война', 'Жуков']",https://archive.ph/wip/dow3b,fake
0,"['Украина', 'Великая Отечественная война', 'Жуков']",https://mvau.lt/media/be516d5a-1bc5-4f98-a3bd-dbf5f71e287a,fake
0,"['Украина', 'Великая Отечественная война', 'Жуков']",https://tgstat.ru/channel/@Z13_Separ/20728,fake
1,"['нейросети', 'архитектура', 'история', 'Италия']",https://archive.ph/YRLrd,fake
1,"['нейросети', 'архитектура', 'история', 'Италия']",https://archive.ph/YL52n,fake
1,"['нейросети', 'архитектура', 'история', 'Италия']",https://archive.ph/dbGZ7,fake
1,"['нейросети', 'архитектура', 'история', 'Италия']",https://archive.ph/JlW4T,fake
1,"['нейросети', 'архитектура', 'история', 'Италия']",https://tgstat.ru/channel/@lav_i_na/19597,fake
2,"['BBC', 'Залужный', 'Украина']",https://uk.tgstat.com/channel/@sheyhtamir1974/121011,fake
2,"['BBC', 'Залужный', 'Украина']",https://tgstat.ru/channel/@kotreal/42259,fake
2,"['BBC', 'Залужный', 'Украина']",https://tgstat.ru/channel/@tsargradtv/103173,fake
2,"['BBC', 'Залужный', 'Украина']",https://tgstat.ru/channel/@Losevatalks/18773,fake
2,"['BBC', 'Залужный', 'Украина']",https://uk.tgstat.com/channel/@donetsk_dnr_info/74082,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://dzen.ru/a/Xe5LOPVX0ACtuBTy,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://www.drive2.ru/b/593196694741470524/,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://www.facebook.com/permalink.php/?story_fbid=619623847118972&id=100072140871887,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://dzen.ru/a/ZsA26wgo4BwiXhar,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://www.thevoicemag.ru/lifestyle/stil-zhizni/citaty-o-seme/,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://romanticcollection.ru/lovestory/trogatelnye-statusy-pro-semyu,fake
3,"['Бернард Шоу', 'семья', 'цитаты']",https://www.google.co.uk/books/edition/Golden/H5HGDgAAQBAJ?hl=ru&gbpv=1&dq=A+happy+family+is+but+an+earlier+heaven&pg=PA119&printsec=frontcover,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/dxFCr,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/2KNuX,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/SA8Zh,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/i1Wha,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/BPgoT,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/ImxCa,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/2mL1j,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://www.instagram.com/p/DGGoh_fsYGx/,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/qlDJp,fake
4,"['рекорды', 'видео', 'космос', 'нейросети']",https://archive.is/Pq2Wf,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://archive.md/JzITX,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://archive.md/ZXz0H,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://mvau.lt/media/351adc2e-b88d-4f55-8c82-7efbf3c71b21,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://archive.md/XGffu,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://archive.md/sZQ3o,fake
5,"['здоровье', 'горы', 'история', 'медицина', 'рекорды', 'человек']",https://archive.md/8LuTt,fake
6,"['компьютерные игры', 'Россия']",https://tgstat.ru/channel/@technomotel/7360,fake
6,"['компьютерные игры', 'Россия']",https://tgstat.ru/channel/@novosti_efir/68290,fake
6,"['компьютерные игры', 'Россия']",https://tgstat.ru/channel/@creative/11628,fake
6,"['компьютерные игры', 'Россия']",https://tgstat.ru/channel/@klientvsprav/10273,fake
6,"['компьютерные игры', 'Россия']",https://tgstat.ru/channel/@ekaterina_mizulina/14196,fake
6,"['компьютерные игры', 'Россия']",https://www.gazeta.ru/tech/news/2025/04/04/25477634.shtml,fake
6,"['компьютерные игры', 'Россия']",http://ura.ru/,fake
6,"['компьютерные игры', 'Россия']",https://ura.news/news/1052912729,fake
6,"['компьютерные игры', 'Россия']",https://x.com/Wild_SPb/status/1908106659756388545,fake
6,"['компьютерные игры', 'Россия']",https://vk.com/wall-460389_15371297,fake
6,"['компьютерные игры', 'Россия']",https://www.instagram.com/nn_vladivostok/p/DIIdMNdIfSp/,fake
6,"['компьютерные игры', 'Россия']",https://www.youtube.com/watch?v=AFoSDxUrVnM,fake
7,"['Трамп', 'Италия', 'политика', 'США']",https://tgstat.ru/channel/@vatnoeboloto/14145,fake
7,"['Трамп', 'Италия', 'политика', 'США']",https://tgstat.ru/ru/channel/@WarZoneInc/99633,fake
7,"['Трамп', 'Италия', 'политика', 'США']",https://tgstat.ru/channel/@Ministr_NKVD/994,fake
7,"['Трамп', 'Италия', 'политика', 'США']",https://archive.ph/2Mbiw,fake
7,"['Трамп', 'Италия', 'политика', 'США']",https://archive.ph/VPsGm,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://web.archive.org/web/20250408204958/https:/aif.ru/money/zelenskiy-kupil-51-akciy-platinovoy-shahty-v-yuar-za-1-6-mlrd-dollarov,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://web.archive.org/web/20250408204952/https:/news.ru/africa/na-ukraine-rasskazali-o-priobretenii-zelenskogo-v-yuar/,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://tgstat.ru/channel/@novosti_efir/68315,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://tgstat.ru/channel/@sanya_florida/24485,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://tgstat.ru/channel/algGOzXN7sRhNGVi/49911,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://tgstat.ru/channel/@slavaded1337/73360,fake
8,"['Зеленский', 'политика', 'Украина', 'ЮАР']",https://tgstat.ru/channel/@Ria_novosti_rossiya/53956,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@skeptik_21/11957,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@ukr_2025_ru/239909,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@sheyhtamir1974/121116,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@kotreal/42334,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@AleksandrSemchenko/56842,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@ASGasparyan/63776,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://archive.ph/dXvzf,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://archive.ph/P8SrT,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://uk.tgstat.com/channel/@tsargradtv/103297,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://archive.ph/RCKkz,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://tgstat.ru/channel/@bloknot_rossiya/93381,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://archive.ph/nOLSr,fake
10,"['Украина', 'война', 'пропаганда', 'фотофейк']",https://tgstat.ru/channel/@sanya_florida/24507,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/iCAF0,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/aHXrH,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/E7V3h,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/CJkWN,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/pXD6g,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://tgstat.ru/channel/@novosti_efir/68077,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://tgstat.ru/channel/@rhymestg/163336,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://tgstat.ru/channel/@belgorod_kurskk_voina/76514,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://tgstat.ru/channel/@bloknot_rossiya/93037,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://tgstat.ru/channel/@smestanews/49803,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://ghostarchive.org/archive/YB3bq,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://archive.is/b8Zir,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://perma.cc/Y5N2-CB42,fake
11,"['Турция', 'DC', 'нейросети', 'протесты', 'Человек-паук']",https://perma.cc/U7S9-D8BK,fake
