,url,title,full_text,date_published,views,tags,target
0,https://ria.ru/20250415/khezbolla-2011383901.html,"Президент Ливана заявил, что ""Хезболла"" может быть интегрирована в армию","БЕЙРУТ, 15 апр - РИА Новости. Бойцы ливанского движения ""Хезболлах"" могут быть интегрированы в состав вооруженных сил Ливана, но не как отдельное подразделение, заявил президент Ливана Джозеф Аун в интервью панарабскому изданию Al-Araby Al-Jadeed.",15:58 15.04.2025,0,"['В мире', 'Ливан', 'Джозеф Аун', 'Хезболла', 'Аль-Хашд аш-Шааби']",true
1,https://ria.ru/20250415/bastrykin-2011383595.html,Бастрыкину доложат о расследовании убийства отца дочерью в Москве,"МОСКВА, 15 апр - РИА Новости. Руководитель столичного главка СК России Андрей Стрижов доложит главе ведомства Александру Бастрыкину о ходе расследования дела об убийстве в Москве мужчины, предположительно, его дочерью-подростком, заступившейся за старшую сестру, сообщается в Telegram-канале СК РФ.",15:55 15.04.2025,189,"['Происшествия', 'Александр Бастрыкин', 'Убийство мужчины на юге Москвы', 'Москва']",true
2,https://ria.ru/20250415/gaz-2011381346.html,Посол КНР высказался о поставках газа из России в Китай через Казахстан,"МОСКВА, 15 апр - РИА Новости. Поставки газа из России в Китай через Казахстан невозможны, потому что проходящий между двумя азиатскими странами газопровод уже серьезно эксплуатируется, рассказал посол КНР в РФ Чжан Ханьхуэй.",15:52 15.04.2025,767,"['Экономика', 'Китай', 'Россия', 'Казахстан', 'Чжан Ханьхуэй', 'Природный газ']",true
3,https://ria.ru/20250415/vilkina-2011382679.html,Умерла актриса Татьяна Вилькина,"МОСКВА, 15 апр — РИА Новости. На 52-м году жизни скончалась артистка Татьяна Вилькина, сообщает Telegram-канал SHOT.",15:49 15.04.2025,1712,"['Москва', 'Россия']",true
4,https://ria.ru/20250415/moskva-2011382525.html,В центре Москвы начали наносить разметку для репетиций и Парада Победы,"МОСКВА, 15 апр - РИА Новости. Временную разметку для репетиций и Парада Победы начали наносить в центре Москвы, сообщается в Telegram-канале столичного комплекса городского хозяйства.",15:49 15.04.2025,18,"['Москва Сегодня: мегаполис для жизни', 'Общество', 'Городское хозяйство Москвы']",true
5,https://ria.ru/20250415/medsestra-2011382281.html,В Нижнем Новгороде избили медсестру скорой помощи,"НИЖНИЙ НОВГОРОД, 15 апр - РИА Новости. Сотрудницу скорой помощи избили во время вызова в Нижнем Новгороде, у нее черепно-мозговая травма, сообщила региональная трудовая инспекция.",15:48 15.04.2025,637,"['Происшествия', 'Нижний Новгород', 'Россия', 'Нижегородская область']",true
6,https://ria.ru/20250415/peterburg-2011381959.html,В Петербурге общественницу осудили за фейки о российской армии,"С.-ПЕТЕРБУРГ, 15 апр - РИА Новости. Петербургскую общественницу Анну Александрову суд приговорил к 5 годам 2 месяцам колонии по обвинению в распространении в соцсетях фейков о российской армии, сообщает объединенная пресс-служба судов города.",15:48 15.04.2025,252,"['Россия', 'Санкт-Петербург']",true
7,https://ria.ru/20250415/vzyatka-2011378757.html,Двум ивановским чиновникам грозит до 15 лет по делу о взятке,"ВОРОНЕЖ, 15 апр - РИА Новости. Начальнику департамента дорожного хозяйства Ивановской области и его первому заместителю, которых задержали за взятки, грозит до 15 лет лишения свободы, следует из Уголовного кодекса РФ.",15:46 15.04.2025,228,"['Происшествия', 'ЖКХ', 'Ивановская область', 'Россия']",true
8,https://ria.ru/20250415/krossover-2011381032.html,В Костроме кроссовер сбил женщину с ребенком,"ЯРОСЛАВЛЬ, 15 апр – РИА Новости. Кроссовер в Костроме, стремясь уйти от столкновения с грузовиком на перекрестке, сбил переходивших дорогу маму с трехлетним ребенком, женщина находится в коме, сообщила областная прокуратура.",15:44 15.04.2025,411,"['Происшествия', 'Кострома', 'Россия', 'ДТП']",true
9,https://ria.ru/20250415/yaytsa-1865335811.html,Яйца на Пасху в каркаде: как правильно покрасить в разные цвета,"МОСКВА, 4 мая — РИА Новости. Каркаде — лепестки суданской розы, или гибискуса, из которых заваривают ароматный терпкий чай, также используется для изготовления крашенок. Рецепты, как правильно покрасить пасхальные яйца в каркаде, какого оттенка они будут, если сочетать этот натуральный краситель с куркумой, луковой шелухой, уксусом, — в материале РИА Новости.",15:44 15.04.2025,134197,"['В мире', 'Россия', 'Пасха', 'Религиозные праздники', 'Рецепты']",true
10,https://ria.ru/20250415/adg-2011380817.html,"Популярность лидера ""АдГ"" снизилась за неделю, показал опрос","МОСКВА, 15 апр - РИА Новости. Популярность лидера правой партии ""Альтернатива для Германии"" (АдГ) Алисы Вайдель снизилась за последнюю неделю, в то время как вероятный будущий канцлер ФРГ и лидер Христианско-демократического союза (ХДС) Фридрих Мерц поднялся в рейтинге самых популярных политиков Германии, свидетельствуют результаты еженедельного опроса института INSA для газеты Bild.",15:44 15.04.2025,1001,"['В мире', 'Германия', 'Бавария', 'Берлин (город)', 'Фридрих Мерц', 'Алиса Вайдель']",true
11,https://ria.ru/20250415/ermitazh-2011379709.html,Вход в Эрмитаж временно закрыли из-за сообщений об угрозе безопасности,"С.-ПЕТЕРБУРГ, 15 апр - РИА Новости. Вход в Главный музейный комплекс Государственного Эрмитажа приостановлен из-за анонимного сообщения об угрозе режиму безопасности, сообщил музей.",15:39 15.04.2025,639,"['Происшествия', 'Государственный Эрмитаж', 'Россия', 'Санкт-Петербург']",true
12,https://ria.ru/20250415/rosobrnadzor-2011379102.html,Рособрнадзор рассмотрит внедрение в ОГЭ технологий проведения ЕГЭ,"МОСКВА, 15 апр - РИА Новости. Вопросы по внедрению в ОГЭ технологий проведения ЕГЭ будут проработаны до 2026 года, сообщили в Рособрнадзоре.",15:39 15.04.2025,142,"['Общество', 'Анзор Музаев']",true
13,https://ria.ru/20250415/ubiystvo-2011379521.html,Суд в Смоленской области начал рассматривать дело об убийстве пасынка,"ЯРОСЛАВЛЬ, 15 апр – РИА Новости. Суд в Смоленской области начал рассматривать уголовное дело в отношении местного жителя, обвиняемого в убийстве своего 14-летнего пасынка и сокрытии его тела в реке, сообщает прокуратура региона.",15:38 15.04.2025,164,"['Происшествия', 'Рославльский район', 'Россия', 'Смоленская область']",true
14,https://ria.ru/20250415/frg-2011378529.html,Константинов призвал ФРГ прекратить спекуляции вокруг Taurus,"СИМФЕРОПОЛЬ, 15 апр - РИА Новости. Глава крымского парламента Владимир Константинов призвал власти Германии прекратить поддержку нацистского киевского режима и перестать спекулировать на вопросе поставок Украине крылатых ракет Taurus.",15:35 15.04.2025,991,"['Специальная военная операция на Украине', 'В мире', 'Россия', 'Украина']",true
15,https://ria.ru/20250415/gagauziya-2011378331.html,"Оппозиционная партия ""Сердце Молдовы"" выступила в защиту Гагаузии","КИШИНЕВ, 15 апр - РИА Новости. Оппозиционная молдавская партия ""Сердце Молдовы"" выступила в защиту Гагаузской автономии от политических атак со стороны Кишинева, заявила лидер политформирования, экс-глава Гагаузии Ирина Влах.",15:35 15.04.2025,184,"['В мире', 'Гагаузия', 'Кишинев', 'Молдавия', 'Ирина Влах', 'Евгения Гуцул']",true
16,https://ria.ru/20250415/pozhar-2011377333.html,В Ульяновской области пожар уничтожил шесть жилых домов,"САМАРА, 15 апр - РИА Новости. Пожар в селе Тагай Ульяновской области уничтожил шесть жилых домов и надворных построек, пострадавших нет, сообщила региональная прокуратура в своем Telegram-канале.",15:30 15.04.2025,429,"['Происшествия', 'Ульяновская область', 'Россия', 'Майнский район', 'Пожар']",true
17,https://ria.ru/20250415/zelenskij-2011376863.html,"Зеленский использовал CBS для критики Белого дома, заявил депутат Рады","МОСКВА, 15 апр - РИА Новости. Владимир Зеленский для критики администрации США намеренно выбрал телеканал CBS, с которым президент Дональд Трамп находится в состоянии конфликта, чтобы спровоцировать отказ Белого дома от прямого диалога с Киевом, заявил депутат Верховной рады Александр Дубинский, находящийся в СИЗО по обвинению в госизмене, в Telegram-канале.",15:29 15.04.2025,1216,"['В мире', 'США', 'Киев', 'Россия', 'Владимир Зеленский', 'Дональд Трамп']",true
18,https://ria.ru/20250415/parad-2011371762.html,Спикер парламента Армении оспорил слова Каллас о параде в Москве,"ЕРЕВАН, 15 апр - РИА Новости. Спикер парламента Армении Ален Симонян не согласился с позицией Евросоюза по поводу участия в параде Победы в Москве, заявив, что это также победа армянского народа.",15:28 15.04.2025,3458,"['В мире', 'Москва', 'Россия', 'Армения', 'Кайя Каллас', 'Никол Пашинян']",true
19,https://ria.ru/20250415/ubiystvo-2011375750.html,"Жительнице из Канска, убившей своих детей, грозит до 20 лет колонии","КРАСНОЯРСК, 15 апр – РИА Новости. Жительнице красноярского Канска, обвиняемой в убийстве трех своих детей, грозит до 20 лет колонии, сообщили РИА Новости в пресс-службе регионального СУСК.",15:27 15.04.2025,450,"['Происшествия', 'Красноярский край']",true
0,https://lenta.ru/news/2025/04/13/peresadka/,Россияне идут к гадалкам и астрологам при покупке жилья.,"Американские врачи сообщили, что впервые провели операцию по трансплантации стволовых клеток спермы. Эффективность эксперимента пока под вопросом, но специалисты надеются, что в будущем он поможет мужчинам вылечить бесплодие. Эта процедура — не странная причуда врачей, а решение вполне насущной проблемы: все больше и больше мужчин по всему миру получают диагноз «бесплодие». Почему так происходит и можно ли с этим справиться, разбиралась «Лента.ру». Кому поможет пересадка стволовых клеток спермы Статья о первой в мире операции по пересадке стволовых клеток спермы была опубликована в научном журнале всего несколько лет назад. Однако сам эксперимент начался намного раньше, когда пациенту было всего 11 лет. У Джайвена Сью в 2011 году диагностировали остеосаркому — довольно агрессивный рак кости. Все началось с боли в колене, которую списали на полученную во время тренировки по футболу травму. Когда боль стала усиливаться, родители повели мальчика на обследование и узнали о страшном диагнозе. «Мне было 11. Я не думаю, что осознавал серьезность диагноза ""рак"" или понимал, насколько важно завести семью в будущем», — вспоминает Сью. Одним из частых побочных эффектов химиотерапии, которую получают при лечении рака, является бесплодие. Чтобы в будущем завести ребенка, взрослые мужчины перед лечением замораживают сперматозоиды, но у мальчиков такого шанса нет, так как их организм еще не производит половые клетки. Поэтому у Сью и примерно тысячи других детей, которым предстояло начать лечение от рака, взяли образцы ткани яичек, а затем заморозили их. Как объяснил ученый-репродуктолог Питт Кайл Орвиг, в этих образцах содержались миллионы стволовых клеток спермы. В детстве они бездействуют и начинают превращаться в сперматозоиды, когда в период полового созревания повышается уровень тестостерона. Фото: @jwwhsu После заморозки стволовых клеток Сью начал лечение: ему удалили часть кости и в течение года он получал препараты химиотерапии. Мальчик вышел в ремиссию, продолжил учиться, поступил в университет и стал заниматься благотворительностью, собирая деньги для больницы, где когда-то ему спасли жизнь. Однако лечение оставило след: организм Сью не производит сперматозоиды. Чтобы решить эту проблему, в 2023 году ему провели ту самую экспериментальную операцию: с помощью УЗИ ввели в одно из яичек стволовые клетки, изъятые почти 15 лет назад. Если это сработает, то стволовые клетки восстановят сперматогенез. Но  даже если это произойдет, то, определенно, не в таком количестве, чтобы восстановить естественную фертильностьПитт Кайл Орвиг ученый-репродуктолог Ранее этот способ лечения испытывали только на обезьянах, и он хорошо себя показал. Если и у людей будут хорошие результаты, то это даст шанс таким пациентам, как Сью, стать родителями. Однако Орвиг предупреждает, что даже при хорошем эффекте без процедур искусственного оплодотворения обойтись не получится. Мировой кризис спермы Заболевание, которое было у Сью, называется азооспермия. И, хотя оно встречается очень редко, только у одного процента мужчин, количество случаев мужского бесплодия, возникающего по другим причинам, с каждым годом увеличивается во всем мире. К примеру, в России с 2000 по 2018 год число пациентов с такой проблемой увеличилось вдвое. Однако даже с учетом двукратного роста количество диагностированных случаев мужского бесплодия в России намного меньше общемировых показателей. Вероятная причина этого — низкая выявляемость новых случаев. По данным ВОЗ, каждый шестой человек в мире сталкивается с проблемой бесплодия Хотя статистика мужского бесплодия ведется, никто в мире не знает точное  количество мужчин, не способных к оплодотворению. Это связано с тем, что мужскому репродуктивному здоровью всегда уделялось меньше внимания, чем женскому, так как его считали второстепенным фактором. Например, долгое время существовало убеждение, что лишь 20 процентов пар с бесплодием столкнулись с диагнозом из-за проблем у мужчины. Сегодня известно, что мужской фактор является причиной в 40-50 процентах случаев. Фото: Ground Picture / Shutterstock / Fotodom О мировом кризисе спермы впервые заговорили в 2017 году, после публикации метаанализа американского профессора общественного здравоохранения Шана Свона. Он пришел к выводу, что с 1973 года количество сперматозоидов у мужчин в Европе, Северной Америке, Австралии и Новой Зеландии упало почти на 60 процентов. Многие критиковали подсчеты профессора, тем не менее другие ученые продолжили подмечать тревожные тенденции. Глава отделения репродуктивной медицины в Университете Данди (США) Кристофер Барратт считает, что снижение мужской фертильности — это вызов, на который пора реагировать. «Если бы мы начали 20 лет назад, у нас были бы ответы — но поскольку мы спрятали голову в песок, мы не добились прогресса», — заявил эксперт по мужскому бесплодию. Причины бесплодия Уролог Джаред Биеник рассказал, что снижение фертильности может иметь разные причины: прием лекарственных препаратов, анатомические особенности человека и некоторые заболевания. «Гормональный дисбаланс, аутоиммунные заболевания и генетические состояния могут играть свою роль. Даже такие распространенные хронические болезни, как диабет, влияют на фертильность, воздействуя на уровень гормонов и эрекцию», — говорит врач. Фото: Korawat photo shoot / Shutterstock / Fotodom Еще одной частой причиной мужского бесплодия уролог назвал варикоцеле. Это заболевание, при котором вены мошонки аномально расширяются. Он отметил, что, как правило, болезнь не приносит физического дискомфорта и обычно о ней узнают на приеме у врача. Чтобы понять, какая причина вызвала бесплодие, Биеник посоветовал сдать спермограмму. По его словам, исследование рекомендуется сделать, если у пары не наступает беременность в течение года активной половой жизни. Таблетка для фертильности Качество спермы является важным маркером общего состояния здоровья мужчины. Если в эякуляте содержится менее 39 миллионов сперматозоидов, то мужчина с большей вероятностью будет иметь лишний вес, высокое кровяное давление, а также избыток «плохого» холестерина и дефицит «хорошего». Кроме того, снижение числа сперматозоидов в 12 раз повышает риск гипогонадизма — состояния, при котором уменьшается выработка тестостерона. До 6 %мужчинузнают, что больны раком, во время обследования по поводу мужского бесплодия Бесплодие далеко не всегда связано с заболеваниями или сбоями в организме. От 60 до 85 процентов случаев развиваются вообще без видимой причины, трудно поддаются лечению и имеют неопределенный прогноз. Тем не менее Биеник подчеркнул, что это не означает отсутствия вариантов и шансов на восстановление функции. Наоборот, по словам врача, на качество и количество сперматозоидов влияют самые обычные, повседневные вещи. Фото: SeventyFour / Shutterstock / Fotodom «Самое простое, что может сделать мужчина, — это правильно питаться, заниматься спортом и следить за своим весом. Избыточный вес приводит к гормональному дисбалансу, что негативно влияет на фертильность и общее состояние здоровья», — дал совет уролог. Помимо этого, он посоветовал воздержаться от горячих ванн и использования подогрева сидений, так как нагревание яичек плохо сказывается на производстве сперматозоидов. Также, по словам врача, неоднократно было доказано, что алкоголь и табак сильно бьют по мужской фертильности. Однако Барратт все эти методы считает устаревшими. По его словам, их используют уже десятилетиями, а белые пятна в работе мужской репродуктивной системе остаются. «Нам нужно получить таблетку, которая будет улучшать мужскую фертильность, — это ключевая часть. Все остальное — мелочи», — заверил он.","00:01, 13 апреля 2025",,Забота о себе,true
