,url,title,full_text,date_published,views,tags,target
1,https://lenta.ru/news/2025/04/13/peresadka/,Россияне идут к гадалкам и астрологам при покупке жилья.,"Американские врачи сообщили, что впервые провели операцию по трансплантации стволовых клеток спермы. Эффективность эксперимента пока под вопросом, но специалисты надеются, что в будущем он поможет мужчинам вылечить бесплодие. Эта процедура — не странная причуда врачей, а решение вполне насущной проблемы: все больше и больше мужчин по всему миру получают диагноз «бесплодие». Почему так происходит и можно ли с этим справиться, разбиралась «Лента.ру». Кому поможет пересадка стволовых клеток спермы Статья о первой в мире операции по пересадке стволовых клеток спермы была опубликована в научном журнале всего несколько лет назад. Однако сам эксперимент начался намного раньше, когда пациенту было всего 11 лет. У Джайвена Сью в 2011 году диагностировали остеосаркому — довольно агрессивный рак кости. Все началось с боли в колене, которую списали на полученную во время тренировки по футболу травму. Когда боль стала усиливаться, родители повели мальчика на обследование и узнали о страшном диагнозе. «Мне было 11. Я не думаю, что осознавал серьезность диагноза ""рак"" или понимал, насколько важно завести семью в будущем», — вспоминает Сью. Одним из частых побочных эффектов химиотерапии, которую получают при лечении рака, является бесплодие. Чтобы в будущем завести ребенка, взрослые мужчины перед лечением замораживают сперматозоиды, но у мальчиков такого шанса нет, так как их организм еще не производит половые клетки. Поэтому у Сью и примерно тысячи других детей, которым предстояло начать лечение от рака, взяли образцы ткани яичек, а затем заморозили их. Как объяснил ученый-репродуктолог Питт Кайл Орвиг, в этих образцах содержались миллионы стволовых клеток спермы. В детстве они бездействуют и начинают превращаться в сперматозоиды, когда в период полового созревания повышается уровень тестостерона. Фото: @jwwhsu После заморозки стволовых клеток Сью начал лечение: ему удалили часть кости и в течение года он получал препараты химиотерапии. Мальчик вышел в ремиссию, продолжил учиться, поступил в университет и стал заниматься благотворительностью, собирая деньги для больницы, где когда-то ему спасли жизнь. Однако лечение оставило след: организм Сью не производит сперматозоиды. Чтобы решить эту проблему, в 2023 году ему провели ту самую экспериментальную операцию: с помощью УЗИ ввели в одно из яичек стволовые клетки, изъятые почти 15 лет назад. Если это сработает, то стволовые клетки восстановят сперматогенез. Но  даже если это произойдет, то, определенно, не в таком количестве, чтобы восстановить естественную фертильностьПитт Кайл Орвиг ученый-репродуктолог Ранее этот способ лечения испытывали только на обезьянах, и он хорошо себя показал. Если и у людей будут хорошие результаты, то это даст шанс таким пациентам, как Сью, стать родителями. Однако Орвиг предупреждает, что даже при хорошем эффекте без процедур искусственного оплодотворения обойтись не получится. Мировой кризис спермы Заболевание, которое было у Сью, называется азооспермия. И, хотя оно встречается очень редко, только у одного процента мужчин, количество случаев мужского бесплодия, возникающего по другим причинам, с каждым годом увеличивается во всем мире. К примеру, в России с 2000 по 2018 год число пациентов с такой проблемой увеличилось вдвое. Однако даже с учетом двукратного роста количество диагностированных случаев мужского бесплодия в России намного меньше общемировых показателей. Вероятная причина этого — низкая выявляемость новых случаев. По данным ВОЗ, каждый шестой человек в мире сталкивается с проблемой бесплодия Хотя статистика мужского бесплодия ведется, никто в мире не знает точное  количество мужчин, не способных к оплодотворению. Это связано с тем, что мужскому репродуктивному здоровью всегда уделялось меньше внимания, чем женскому, так как его считали второстепенным фактором. Например, долгое время существовало убеждение, что лишь 20 процентов пар с бесплодием столкнулись с диагнозом из-за проблем у мужчины. Сегодня известно, что мужской фактор является причиной в 40-50 процентах случаев. Фото: Ground Picture / Shutterstock / Fotodom О мировом кризисе спермы впервые заговорили в 2017 году, после публикации метаанализа американского профессора общественного здравоохранения Шана Свона. Он пришел к выводу, что с 1973 года количество сперматозоидов у мужчин в Европе, Северной Америке, Австралии и Новой Зеландии упало почти на 60 процентов. Многие критиковали подсчеты профессора, тем не менее другие ученые продолжили подмечать тревожные тенденции. Глава отделения репродуктивной медицины в Университете Данди (США) Кристофер Барратт считает, что снижение мужской фертильности — это вызов, на который пора реагировать. «Если бы мы начали 20 лет назад, у нас были бы ответы — но поскольку мы спрятали голову в песок, мы не добились прогресса», — заявил эксперт по мужскому бесплодию. Причины бесплодия Уролог Джаред Биеник рассказал, что снижение фертильности может иметь разные причины: прием лекарственных препаратов, анатомические особенности человека и некоторые заболевания. «Гормональный дисбаланс, аутоиммунные заболевания и генетические состояния могут играть свою роль. Даже такие распространенные хронические болезни, как диабет, влияют на фертильность, воздействуя на уровень гормонов и эрекцию», — говорит врач. Фото: Korawat photo shoot / Shutterstock / Fotodom Еще одной частой причиной мужского бесплодия уролог назвал варикоцеле. Это заболевание, при котором вены мошонки аномально расширяются. Он отметил, что, как правило, болезнь не приносит физического дискомфорта и обычно о ней узнают на приеме у врача. Чтобы понять, какая причина вызвала бесплодие, Биеник посоветовал сдать спермограмму. По его словам, исследование рекомендуется сделать, если у пары не наступает беременность в течение года активной половой жизни. Таблетка для фертильности Качество спермы является важным маркером общего состояния здоровья мужчины. Если в эякуляте содержится менее 39 миллионов сперматозоидов, то мужчина с большей вероятностью будет иметь лишний вес, высокое кровяное давление, а также избыток «плохого» холестерина и дефицит «хорошего». Кроме того, снижение числа сперматозоидов в 12 раз повышает риск гипогонадизма — состояния, при котором уменьшается выработка тестостерона. До 6 %мужчинузнают, что больны раком, во время обследования по поводу мужского бесплодия Бесплодие далеко не всегда связано с заболеваниями или сбоями в организме. От 60 до 85 процентов случаев развиваются вообще без видимой причины, трудно поддаются лечению и имеют неопределенный прогноз. Тем не менее Биеник подчеркнул, что это не означает отсутствия вариантов и шансов на восстановление функции. Наоборот, по словам врача, на качество и количество сперматозоидов влияют самые обычные, повседневные вещи. Фото: SeventyFour / Shutterstock / Fotodom «Самое простое, что может сделать мужчина, — это правильно питаться, заниматься спортом и следить за своим весом. Избыточный вес приводит к гормональному дисбалансу, что негативно влияет на фертильность и общее состояние здоровья», — дал совет уролог. Помимо этого, он посоветовал воздержаться от горячих ванн и использования подогрева сидений, так как нагревание яичек плохо сказывается на производстве сперматозоидов. Также, по словам врача, неоднократно было доказано, что алкоголь и табак сильно бьют по мужской фертильности. Однако Барратт все эти методы считает устаревшими. По его словам, их используют уже десятилетиями, а белые пятна в работе мужской репродуктивной системе остаются. «Нам нужно получить таблетку, которая будет улучшать мужскую фертильность, — это ключевая часть. Все остальное — мелочи», — заверил он.","00:01, 13 апреля 2025",,Забота о себе,true
2,https://lenta.ru/news/2025/04/13/stalo-izvestno-o-planah-trampa-deportirovat-million-migrantov-za-god/,Стало известно о планах Трампа депортировать миллион мигрантов за год,"Администрация президента США Дональда Трампа намерена в течение первого года пребывания у власти депортировать до одного миллиона мигрантов. Об этом пишет The Washington Post. Отмечается, что прежний рекорд — более 400 тысяч депортаций за год — был установлен при 44-м президенте Бараке Обаме, занимавшем пост с января 2009 по январь 2017 года. По словам источников издания, советник президента Стивен Миллер практически ежедневно обсуждает вопрос с чиновниками из Министерства внутренней безопасности и других федеральных ведомств. Ранее стало известно, что власти США начнут следить за социальными сетями мигрантов на предмет антисемитизма, который может стать поводом для отклонения прошения на различные льготы.","03:57, 13 апреля 2025",,Мир,true
3,https://lenta.ru/news/2025/04/13/v-minoborony-otchitalis-ob-unichtozhenii-dronov-nad-territoriey-rossii-v-techenie-nochi/,В Минобороны отчитались об уничтожении дронов над территорией России в течение ночи,"В Минобороны России отчитались об уничтожении украинских дронов над территорией страны в течение ночи с 12 на 13 апреля. В ведомстве уточнили, что силы противовоздушной обороны (ПВО) перехватили 13 беспилотников самолетного типа. Сообщается, что 12 аппаратов были сбиты над территорией Ростовской области и один — над Белгородской. В ночь на 12 апреля силы противовоздушной обороны сбили 36 беспилотников над территорией России, рассказали в Минобороны. Наибольшее число дронов — 18 — сбили над Курской областью, еще 13  — над Ростовской. По два беспилотника было перехвачено над Орловской и Белгородской областями и еще одни над Краснодарским краем.","07:19, 13 апреля 2025",,Россия,true
4,https://lenta.ru/news/2025/04/13/v-rossii-predrekli-ukreplenie-v-otnosheniyah-s-knr-v-usloviyah-torgovyh-voyn/,В России предрекли укрепление в отношениях с КНР в условиях торговых войн,"Заместитель министра иностранных дел РФ Андрей Руденко предрек укрепление отношений России с Китайской Народной Республикой (КНР) в условиях торговых войн в мире. Таким мнением он поделился в беседе с ТАСС. Дипломат таким образом поддержал высказывание спецпредставителя президента России по связям с международными организациями для достижения целей устойчивого развития Бориса Титова о том, что тарифная политика президента США Дональда Трампа укрепит экономические связи между Россией и Китаем. По словам замглавы МИД России, Россия и Китай способны поставить новый рекорд товарооборота при сложившейся тенденции. Рассуждая о перспективах развития отношений Москвы и Пекина, Руденко подчеркнул, что сотрудничество развивается буквально во всех областях жизни. «Перспективы у нас очень хорошие и мы преодолеем очередную рекордную планку в своем торговом обороте», — уверен он. Ранее Трамп назвал председателя КНР Си Цзиньпина другом на фоне повышения пошлин. 9 апреля американский президент поднял импортные пошлины для Китая до 125 процентов. Трамп объяснил такое решение неуважением, которое КНР проявляет к мировым рынкам.","09:48, 13 апреля 2025",,Экономика,true
5,https://lenta.ru/news/2025/04/13/rossiyanin-pozhil-vo-vietname-i-nazval-utomivshie-ego-veschi/,Россиянам назвали суточную допустимую дозу кофе. Сколько этого напитка можно выпить без вреда для здоровья?,"Российский путешественник Алексей Кутовой почти год прожил во Вьетнаме и назвал наиболее утомившие его вещи в этой стране. Своей историей он поделился в личном блоге на платформе «Дзен». Автор публикации пожаловался, что он быстро устал от опасной езды водителей скутеров. «Они везде. Гудят, сигналят, едут по тротуарам, игнорируют пешеходов. Но и к этому привыкаешь. Недовольство начинает медленно копиться где-то внутри, а понимаешь это сильно позже», — пояснил он. Материалы по теме:«Она прямо на улице залезла ко мне в штаны»Военный репортер посетил столицу Вьетнама. Как его удивили местные нравы?24 июля 2022Как Таиланд, только дешевле.C 2024 года Вьетнам станет еще доступнее для россиян. Сколько стоит там отдохнуть?29 декабря 2023 Кутовой добавил, что шум во Вьетнаме становится привычным фоном. Скутеры, стройки, продавцы пирожков на пару, которые ездят по городу с громкоговорителями, и вечеринки с караоке заставили россиянина скучать по тишине. «Хочется больше звуков природы и никаких других. Вроде живешь с этим фоном и нормально, но в какой-то момент терпение просто заканчивается», — пожаловался он. Кроме того, блогера поначалу сильно раздражало, что вьетнамцы немного бескультурные, слишком простые и прямолинейные. «Они постоянно громко харкают, чихают и кашляют. Мы, если чихаем, то прикрываемся и стараемся сделать это потише. Они же чихают так, чтобы было максимально громко и чтобы вся накопившаяся в легких и носу слизь вышла наружу», — возмутился автор. Помимо этого, россиянин устал от запаха сигарет, который преследовал его на улицах, в отелях и кафе, так как большинство мужчин в этой стране курит. Расстроили его и постоянные стройки в городах. «Можно заселиться в отель или снять квартиру в тихом месте, а на следующий день проснуться под звуки отбойного молотка или болгарки. Выходишь из дома, а по соседству за утро вырыли огромный котлован и уже заливают фундамент», — посетовал он. Ранее этот же тревел-блогер назвал Вьетнам лучшим местом для россиян. По его словам, в этой азиатской стране за разумные деньги туристы получат отдых уровня «все включено», но с восточным колоритом.","12:43, 13 апреля 2025",,Путешествия,true
6,https://lenta.ru/news/2025/04/13/v-kremle-nazvali-katastrofichnym-nezhelanie-kieva-soblyudat-moratoriy-na-udary-po-energetike/,В Кремле назвали катастрофичным нежелание Киева соблюдать мораторий на удары по энергетике,"Киев не может или не хочет соблюдать временный мораторий на удары по объектам энергетической инфраструктуры, что является катастрофичным. Об этом заявил пресс-секретарь президента России Дмитрий Песков в интервью журналисту Павлу Зарубину, передает ТАСС. По его словам, тут два варианта — либо киевский режим не желает придерживаться моратория, либо не в силах держать своих военных под контролем. Песков указал, что все большее число стран и политиков наблюдают такое поведение украинских властей. Представитель Кремля добавил, что Россия продолжает придерживаться моратория на удары по украинским энергетическим объектам. 25 марта Москва и Вашингтон согласовали перечень российских и украинских объектов, которые попали под действие временного моратория на удары по энергосистеме. Договоренность будет действовать в течение 30 дней начиная с 18 марта 2025 года. По данным РИА Новости, Вооруженные силы Украины (ВСУ) 23 раза нарушили мораторий с момента вступления его в силу.","15:02, 13 апреля 2025",,Россия,true
7,https://lenta.ru/news/2025/04/13/hudozhnik-raskritikoval-sposob-likvidatsii-graffiti-tehnik-so-steny-tsoya/,Художник объяснил способ ликвидации граффити «Техник» со стены Цоя,"Граффити в честь рэп-исполнителя Паши Техника (настоящее имя Павел Ивлев) со стены памяти лидера группы «Кино» Виктора Цоя надо было убрать корректно. Об этом сообщил автор плакатов, закрывших граффити «Техник», художник Роман Яковлев, передает РИА Новости. Он заклеил надпись плакатами с Цоем. «Я бы не сказал, что у меня был логический план. Я понимал, что это нужно убрать, сделать это максимально корректно и интеллигентно, без оскорблений», — объяснил художник. Яковлев также призвал не воспринимать граффити как оскорбление памяти Цоя. Он аргументировал это недопониманием детей из-за отсутствия у них должного воспитания и понимания своих действий. Надпись на стене Цоя в честь рэпера Паши Техника появилась ночью 10 апреля, до церемонии прощания с ним. Рэперу было 40 лет. Прощание с ним прошло 11 апреля.","17:59, 13 апреля 2025",,Культура,true
8,https://lenta.ru/news/2025/04/13/zhertvoy-ataki-ukrainskogo-drona-v-rossiyskom-regione-stal-voditel-gruzovika/,Жертвой атаки украинского дрона в российском регионе стал водитель грузовика,"Житель Белгородской области стал жертвой удара украинского дрона по грузовику. Об этом сообщил глава региона Вячеслав Гладков в Telegram-канале. Беспилотник Вооруженных сил Украины атаковал грузовой автомобиль в поселке Ракитное. Ранения, не совместимые с жизнью, получил водитель. Губернатор принес соболезнования родным и близким мужчины. В Минобороны России сообщили, что ВСУ за сутки два раза ударили по объектам энергоинфраструктуры России в Белгородской области. В результате обстрела энергообъекта в приграничье без электроснабжения осталось свыше 600 жителей в Шебекинском округе.","20:52, 13 апреля 2025",,Россия,true
9,https://lenta.ru/news/2025/04/14/fanaty-gruppy-kino-zakrasili-nadpis-v-chest-pashi-tehnika-na-stene-tsoya/,Фанаты группы «Кино» закрасили надпись в память о Паше Технике на стене Цоя,"Фанаты лидера группы «Кино» Виктора Цоя убрали со стены на Арбате, посвященной музыканту, надпись в память о рэпере Паше Технике (настоящая фамилия — Ивлев). Об этом сообщает Telegram-канал «112». «Уже утром на стене лаконично красовалась надпись: “Цой жив, Техник мертв”», — говорится в сообщении. Затем в течение дня на место пришли люди с красками и кистями, и вместе вернули стене прежний вид. Надпись на стене Цоя в честь скончавшегося рэпера появилась 10 апреля, до похорон музыканта. По информации Mash, граффити нарисовали с 02:00 до 04:00. После к стене приставили наряд. На это граффити сразу ответил один художник — он наклеил сверху граффити с Техником плакаты, где Цой показывает средний палец.","23:24, 13 апреля 2025",,Россия,true
0,https://tgstat.ru/channel/@Z13_Separ/20728,,"«Я часто думал о природе ненависти бандеровцев к Русским, пока не встретил выражение: месть-это ненависть труса за испытанный им страх»
©Георгий Жуков.","22 Oct 2023, 13:08",123.8k,,false
1,https://tgstat.ru/channel/@lav_i_na/19597,,"А Вы знали, что:
Венеция-город, плавающий на затопленном лесу?!
С 421 года нашей эры Венеция стоит на миллионах стволов деревьев, воткнутых в глинистое дно лагуны. Не сталь или бетон, а в основном ольха с несколькими дубами поддерживают весь город.
В соленой воде эти деревянные столбы со временем окаменели, став твердыми, как камень. Одна только Кампанила Святого Марка стоит на 100 000 свай, в то время как величественная Базилика делла Салюте потребовала более миллиона стволов. Древние строители вбили эти деревья в морское дно, создав настоящий затопленный лес.
Это уникальное сооружение простирается на глубину до трех метров, а сваи расположены всего в полуметре друг от друга. Находясь на глубине 1,6 метра ниже ватерлинии, это необыкновенное достижение средневековой инженерии продолжает, спустя 1500 лет, поддерживать один из самых захватывающих городов в мире.
Источники: Архитектурные исследования, исторические и археологические документы Университета Флориды.","17 Mar, 08:12",10.7k,,false
2,https://uk.tgstat.com/channel/@sheyhtamir1974/121011,,Британцы уже не скрывают))),"31 Mar, 22:00",133.8k,,false
3,https://tgstat.ru/channel/@kotreal/42259,,"Британцы уже совсем не стесняются. BBC титруют Залужного как «следующего президента Украины»
Кот😼Костян","31 Mar, 17:48",81.9k,,false
4,https://tgstat.ru/channel/@tsargradtv/103173,,"Встречайте! Британцы выбрали следующего президента Украины — Залужного. BBC News окончательно списала Зеленского. Уже не стесняются.
Незалежность — это когда у тебя не только забирают полезные ископаемые, но и выбирают за тебя президентов.
🤴
Царьград.ТВ — Не боимся говорить правду | Подпишись","31 Mar, 16:16",76.7k,,false
5,https://tgstat.ru/channel/@Losevatalks/18773,,"BBC титруют Залужного как «следующего президента Украины». Британцы играют в открытую
Экс-главкома ВСУ и посла Украины в Великобритании Валерия Залужного уже называют главным соперником Зеленского на выборах президента Украины.
«
Пока Вашингтон призывает Киев как можно скорее провести президентские выборы, бывший командующий украинскими войсками Валерий Залужный доводит до идеала свой имидж
», — говорится в материале
Le Point.","31 Mar, 19:24",38.4k,,false
6,https://uk.tgstat.com/channel/@donetsk_dnr_info/74082,,"Британцы уже совсем не стесняются. BBC титруют Залужного как «следующего президента Украины»
Подписаться
|
Предложить новость","31 Mar, 19:59",37.3k,,false
7,https://tgstat.ru/channel/@technomotel/7360,,"Шаман и Мизулина теперь герои
The Sims:
в местной лавке Питера нашли уникальное — импортозамещённая «The Россияне».
Внутри настоящая деревня, можно
пахать огород
, топить печь и отмечать христианские праздники. Цена всего 119 рублей.
Лучше уже не будет.","4 Apr, 15:25",211.3k,,false
8,https://tgstat.ru/channel/@novosti_efir/68290,,"«The Sims» заменили на
«The Россияне» — с персонажами Шаманом и Мизулиной,
а также с православным геймплеем.
Игра продаётся в Санкт-Петербурге за 119 рублей
📢
Прямой эфир","4 Apr, 13:40",794.1k,,false
9,https://tgstat.ru/channel/@creative/11628,,"The Sims мёртв, теперь на хайпе игра «The Россияне» с Шаманом и Мизулиной на обложке. Диск заметили в питерском магазине игр, цена скромная — 119 рублей, эмоции незабываемые 😂
Девочки, сдувайте пыль со своих компьютеров, самое время окунуться в мир русской деревни.","4 Apr, 12:59",341.9k,,false
10,https://tgstat.ru/channel/@klientvsprav/10273,,"«The Россияне» нашли в питерском магазине. Убийца Sims с Шаманом и Мизулиной стоит скромные 119 рублей.
Игра года, наконец-то.","4 Apr, 13:31",234k,,false
11,https://tgstat.ru/channel/@ekaterina_mizulina/14196,,Где такую купить? 🤣,"4 Apr, 13:18",279.1k,,false
12,https://tgstat.ru/channel/@vatnoeboloto/14145,,"⚡️Трамп заявил, что Соединённые Штаты и Италия были союзниками ещё со времён Древнего Рима.
Реакция переводчика — бесценна!
Ватное болото","7 Apr, 10:54",278.5k,,false
13,https://tgstat.ru/ru/channel/@WarZoneInc/99633,,"Трамп:
США и Италия были союзниками со времен Древнего Рима.
Переводчик:
War Zone ✙ ➔ △ подписаться","7 Apr, 14:25",14.5k,,false
14,https://tgstat.ru/channel/@Ministr_NKVD/994,,"​
Трамп заявил, что Соединённые Штаты и Италия были союзниками ещё со времён Древнего Рима.
Эта женщина – переводчица. Её реакция говорит сама за себя😁","7 Apr, 11:22",6.9k,,false
15,https://tgstat.ru/channel/@novosti_efir/68315,,"Зеленский купил себе платиновую шахту в ЮАР за $1,6 млрд
— АиФ.
""Президент Украины"" приобрёл 51% акций Northam Platinum и стал её собственником. О смене собственника рассказали и сотрудники предприятия.
Ранее СМИ сообщили, что Зеленский посетит ЮАР 10 апреля. Предположительно, в это же время состоится встреча профсоюза с рабочими, чтобы убедиться, что они не против сделки
📢
Прямой эфир","4 Apr, 22:48",852.3k,,false
16,https://tgstat.ru/channel/@sanya_florida/24485,,"Зеленский купил компанию по добыче платины в ЮАР за 1.6 миллиарда долларов
-
южноафриканские СМИ
Накануне визита Зеленского в ЮАР, который должен состояться 10 апреля, стало известно что он приобрел контрольный пакет акций Northam Platinum LTD. Компания является крупнейшим добытчиком платины в ЮАР. Южноафриканские СМИ оценили сделку в 27 миллиардов рэндов, что приблизительно равно 1,6 миллиарда долларов США. По словам шахтеров, пару недель назад им сообщили, что у компании теперь новый собственник.
Похоже, Зеленский решил заключить свою собственную сделку по редкоземельным металлам. Помимо платины, Northam Platinum добывает палладий, родий и другие элементы.","4 Apr, 14:35",541.7k,,false
17,https://tgstat.ru/channel/algGOzXN7sRhNGVi/49911,,"Сделка по металлам: Зеленский приобрел 51% Northam Platinum – крупнейшего добытчика платины в ЮАР за $1,6 миллиарда
Накануне визита Зеленского в ЮАР стало известно о приобретении украинским президентом контрольной доли Northam Platinum LTD. Добывающая компания, специализирующаяся на платине, является одной из крупнейших в ЮАР. Размер сделки оценивается в 1.6 миллиарда долларов США. СМИ ЮАР уже назвали эту сделку одной из крупнейших на рынке добывающих компаний страны за последний несколько лет.
Зеленский планирует посетить ЮАР 10 апреля.","4 Apr, 13:33",190k,,false
18,https://tgstat.ru/channel/@slavaded1337/73360,,"Сделка по металлам: Зеленский приобрел 51% Northam Platinum – крупнейшего добытчика платины в ЮАР за $1,6 миллиарда
Накануне визита Зеленского в ЮАР стало известно о приобретении украинским президентом контрольной доли Northam Platinum LTD. Добывающая компания, специализирующаяся на платине, является одной из крупнейших в ЮАР. Размер сделки оценивается в 1.6 миллиарда долларов США. СМИ ЮАР уже назвали эту сделку одной из крупнейших на рынке добывающих компаний страны за последний несколько лет.
Зеленский планирует посетить ЮАР 10 апреля.
Дядя Слава. Подписаться.","4 Apr, 14:19",180k,,false
19,https://tgstat.ru/channel/@Ria_novosti_rossiya/53956,,"Сделка по металлам: Зеленский приобрел 51% Northam Platinum – крупнейшего добытчика платины в ЮАР за $1,6 миллиарда
Накануне визита Зеленского в ЮАР стало известно о приобретении украинским президентом контрольной доли Northam Platinum LTD. Добывающая компания, специализирующаяся на платине, является одной из крупнейших в ЮАР. Размер сделки оценивается в 1.6 миллиарда долларов США. СМИ ЮАР уже назвали эту сделку одной из крупнейших на рынке добывающих компаний страны за последний несколько лет. Зеленский планирует посетить ЮАР 10 апреля.","4 Apr, 13:46",173.9k,,false
20,https://uk.tgstat.com/channel/@skeptik_21/11957,,"В соцсетях распространяется фото надгробия погибшего бойца ВСУ, на котором по просьбе матери написали «Незаконно мобилизованный».
Сообщают, что ей начали угрожать судом и требуют убрать надпись.","3 Apr, 09:20",148.8k,,false
21,https://uk.tgstat.com/channel/@ukr_2025_ru/239909,,"🇺🇦
В соцсетях распространяется фото надгробия погибшего всушника, на котором по просьбе матери написали «Незаконно мобилизованный»
Сообщают, что ей начали угрожать судом и требуют убрать надпись.","2 Apr, 17:10",134.2k,,false
22,https://uk.tgstat.com/channel/@sheyhtamir1974/121116,,"Женщина из Киевской области написала на надгробии погибшего под Сумами сына «Незаконно мобилизованный». Теперь ее травят в соц сетях и требуют убрать надпись через суд, иначе администрация кладбища демонтирует надгробие.","2 Apr, 13:54",113.7k,,false
23,https://uk.tgstat.com/channel/@kotreal/42334,,"Женщина из Киевской области написала на надгробии погибшего под Сумами сына «Незаконно мобилизованный». Теперь её травят в соцсетях и требуют убрать надпись через суд, иначе администрация кладбища демонтирует надгробие.
Правда глаза колет, хохлики?!
Кот😼Костян","2 Apr, 15:05",76.5k,,false
24,https://uk.tgstat.com/channel/@AleksandrSemchenko/56842,,"‼️Суд в Броварах Киевской области обязал мать погибшего воина сменить надпись на надгробии «Незаконно мобилизованный»
Горрайонный суд принял решение, обязывающее мать погибшего военнослужащего изменить надпись «Незаконно мобилизованный» на надгробном памятнике ее сына. Как указано в постановлении суда, такая надпись «порочит честь и достоинство».
Порочит честь и достоинство?
Чью? Уродов какие загнать парня в могилу?
Подпишись на Телеграм Александр Семченко","3 Apr, 17:59",77.3k,,false
25,https://uk.tgstat.com/channel/@ASGasparyan/63776,,"Надгробие погибшего украинца. По просьбе матери написали ""Незаконно мобилизованный"". И сразу ей начали угрожать за это судом
🤩
Подписывайтесь на
ГАСПАРЯН","2 Apr, 20:52",66.5k,,false
26,https://uk.tgstat.com/channel/@tsargradtv/103297,,"Мать погибшего вээсушника написала на надгробии «Незаконно мобилизованный». Теперь ей грозят судом и требуют убрать надпись.
Незаконная страна незаконно мобилизует украинцев, а вишенка на торте во всём этом бреду под названием «Украина» — незаконный президент.
🤴
Царьград.ТВ — Не боимся говорить правду | Подпишись","2 Apr, 15:55",121.5k,,false
27,https://tgstat.ru/channel/@bloknot_rossiya/93381,,"Мать погибшего ВСУшника написала на надгробии ""Незаконно мобилизованный"". Теперь ей грозят судом и требуют убрать надпись.
Незаконная страна незаконно мобилизует украинцев, а вишенка на торте во всем этом бреду под названием ""Украина"" - незаконный президент.
🤴
Царьград.ТВ — Не боимся говорить правду | Подпишись","2 Apr, 15:57",48k,,false
28,https://tgstat.ru/channel/@sanya_florida/24507,,Незаконно мобилизованный украинец...,"5 Apr, 13:05",532.6k,,false
29,https://tgstat.ru/channel/@novosti_efir/68077,,"В Турции на митинге против Эрдогана
появился «Бэтмен», а ранее Пикачу скрывался от полиции
на протесте
📢
Прямой эфир","29 Mar, 20:55",778.7k,,false
30,https://tgstat.ru/channel/@rhymestg/163336,,"🥺
Обстановка в Турции: Пикачу мчится от полиции под советский марш из Red Alert
пользователи Reddit активно обсуждают эту ситуацию, отмечая его
абсурдность и креативность
некоторые выражают удивление от неожиданного сочетания элементов, другие — восхищение оригинальностью идеи
❤️
— это что, новый уровень кроссоверов?
🤣
— миры рушатся, а Пикачу всё равно в центре событий","27 Mar, 21:15",151.3k,,false
31,https://tgstat.ru/channel/@bloknot_rossiya/93037,,"«Я считаю, что это большая несправедливость»
В Турции на митинге против Эрдогана внезапно появился «Бэтмен». Ранее Пикачу скрывался от полиции на протесте.
🌐
Блокнот
👨🏻‍🔧
Работа
🚘
Авто
🏕
Глэмпинг","29 Mar, 21:50",52.6k,,false
32,https://tgstat.ru/channel/@smestanews/49803,,"⚡️В Турции на митинге против Эрдогана
появился «Бэтмен», а ранее Пикачу скрывался от полиции
на протесте
С МЕСТА СОБЫТИЯ","29 Mar, 21:34",51.4k,,false
